CustomerID,TotalOrders,TotalQuantity,TotalSpent,Recency,Cluster,Segment
16092.0,3,628,817.86,114,0,Premium Customers
16093.0,1,20,17.0,106,0,Premium Customers
16094.0,4,647,1078.23,11,0,Premium Customers
16096.0,1,155,320.62,263,1,Regular Customers
16097.0,1,87,185.04999999999998,239,1,Regular Customers
16098.0,7,613,2005.63,87,0,Premium Customers
16099.0,3,434,731.9,49,0,Premium Customers
16101.0,1,757,1290.7,70,0,Premium Customers
16102.0,3,942,1842.14,41,0,Premium Customers
16103.0,6,558,1429.64,6,0,Premium Customers
16104.0,1,123,302.36,61,0,Premium Customers
16105.0,1,330,336.96,248,1,Regular Customers
16106.0,1,74,108.38,65,0,Premium Customers
16107.0,7,1176,3204.1600000000003,17,0,Premium Customers
16108.0,1,615,842.5,84,0,Premium Customers
16109.0,2,612,611.88,218,1,Regular Customers
16110.0,3,733,1337.48,44,0,Premium Customers
16112.0,4,574,195.73999999999998,142,0,Premium Customers
16113.0,1,176,161.38,182,1,Regular Customers
16114.0,1,43,135.75000000000003,170,1,Regular Customers
16115.0,8,1001,1667.97,9,0,Premium Customers
16116.0,1,248,612.78,211,1,Regular Customers
16117.0,1,130,232.21,189,1,Regular Customers
16119.0,2,240,423.36,7,0,Premium Customers
16120.0,4,878,1309.14,58,0,Premium Customers
16121.0,2,586,867.11,56,0,Premium Customers
16122.0,4,1128,684.4200000000001,72,0,Premium Customers
16123.0,1,170,307.78,51,0,Premium Customers
16124.0,1,48,249.0,316,1,Regular Customers
16125.0,1,124,289.35,366,1,Regular Customers
16126.0,4,2125,6287.77,28,0,Premium Customers
16127.0,1,323,656.25,38,0,Premium Customers
16128.0,5,988,1880.22,17,0,Premium Customers
16131.0,6,1802,3506.54,51,0,Premium Customers
16133.0,33,8887,14589.04,3,3,At Risk Customers
16134.0,2,371,618.09,21,0,Premium Customers
16135.0,1,209,517.55,262,1,Regular Customers
16136.0,3,440,709.38,59,0,Premium Customers
16139.0,3,330,635.41,18,0,Premium Customers
16140.0,2,730,725.18,65,0,Premium Customers
16141.0,1,238,620.4,87,0,Premium Customers
16142.0,1,422,535.34,249,1,Regular Customers
16143.0,6,919,2424.94,2,0,Premium Customers
16144.0,1,16,175.2,246,1,Regular Customers
16145.0,11,3123,3799.4900000000002,8,0,Premium Customers
16146.0,3,427,734.13,156,1,Regular Customers
16147.0,1,246,375.0,133,0,Premium Customers
16148.0,1,72,76.32000000000001,295,1,Regular Customers
16149.0,2,308,280.52,4,0,Premium Customers
16150.0,5,1047,2053.02,42,0,Premium Customers
16152.0,1,642,1829.04,268,1,Regular Customers
16153.0,5,1073,1824.23,49,0,Premium Customers
16156.0,9,1308,3122.04,8,0,Premium Customers
16157.0,3,347,656.69,15,0,Premium Customers
16159.0,1,236,348.2,281,1,Regular Customers
16160.0,2,1162,1025.44,64,0,Premium Customers
16161.0,19,2599,5575.56,1,3,At Risk Customers
16162.0,1,4,37.4,251,1,Regular Customers
16163.0,2,192,856.6,231,1,Regular Customers
16164.0,3,433,822.48,16,0,Premium Customers
16168.0,27,1892,3787.6,10,3,At Risk Customers
16169.0,4,1325,1822.97,7,0,Premium Customers
16170.0,6,1770,1885.05,50,0,Premium Customers
16171.0,1,24,73.2,58,0,Premium Customers
16172.0,5,787,1140.21,94,0,Premium Customers
16173.0,6,575,1418.32,15,0,Premium Customers
16174.0,3,651,1009.5500000000001,125,0,Premium Customers
16175.0,4,533,1037.59,93,0,Premium Customers
16177.0,1,95,331.95,49,0,Premium Customers
16178.0,1,94,197.9,137,0,Premium Customers
16179.0,1,99,215.83,60,0,Premium Customers
16180.0,8,5867,10254.18,99,0,Premium Customers
16181.0,1,152,305.54,72,0,Premium Customers
16182.0,4,3791,6617.65,71,0,Premium Customers
16183.0,1,113,338.71000000000004,66,0,Premium Customers
16184.0,6,561,1158.79,63,0,Premium Customers
16185.0,2,260,529.41,16,0,Premium Customers
16186.0,12,3020,4006.94,22,0,Premium Customers
16187.0,15,5048,6911.4400000000005,31,3,At Risk Customers
16188.0,4,782,981.86,44,0,Premium Customers
16189.0,2,134,215.48,15,0,Premium Customers
16190.0,1,88,215.08,39,0,Premium Customers
16191.0,13,3351,5180.52,2,0,Premium Customers
16193.0,1,219,314.45,236,1,Regular Customers
16198.0,1,129,400.68100000000004,74,0,Premium Customers
16200.0,2,523,1080.6200000000001,3,0,Premium Customers
16201.0,4,1286,1863.47,2,0,Premium Customers
16202.0,1,191,365.27,360,1,Regular Customers
16203.0,4,262,592.9,58,0,Premium Customers
16204.0,1,231,405.71,22,0,Premium Customers
16205.0,4,517,761.38,30,0,Premium Customers
16206.0,4,272,537.0600000000001,54,0,Premium Customers
16207.0,1,140,394.38,24,0,Premium Customers
16208.0,2,333,664.26,44,0,Premium Customers
16209.0,5,1179,2262.62,88,0,Premium Customers
16210.0,18,7559,21086.3,1,3,At Risk Customers
16211.0,1,154,547.02,88,0,Premium Customers
16212.0,2,244,690.34,18,0,Premium Customers
16213.0,1,48,159.0,78,0,Premium Customers
16214.0,3,420,1062.75,170,1,Regular Customers
16215.0,1,104,242.35,80,0,Premium Customers
16216.0,1,254,914.9300000000001,266,1,Regular Customers
16217.0,2,91,304.25,234,1,Regular Customers
16218.0,7,2088,3084.68,29,0,Premium Customers
16221.0,3,717,864.86,36,0,Premium Customers
16222.0,1,365,846.72,317,1,Regular Customers
16224.0,4,1116,1295.3,56,0,Premium Customers
16225.0,5,493,1096.32,44,0,Premium Customers
16226.0,3,192,255.12,202,1,Regular Customers
16227.0,1,90,314.22,224,1,Regular Customers
16229.0,2,318,1010.6,86,0,Premium Customers
16230.0,2,365,542.03,189,1,Regular Customers
16232.0,4,550,990.88,43,0,Premium Customers
16233.0,3,174,536.6800000000001,70,0,Premium Customers
16235.0,5,330,867.31,40,0,Premium Customers
16236.0,1,184,432.2,77,0,Premium Customers
16239.0,2,228,414.2,56,0,Premium Customers
16240.0,2,1641,3718.8,23,0,Premium Customers
16241.0,13,1453,2607.87,9,0,Premium Customers
16242.0,7,1982,3603.21,7,0,Premium Customers
16243.0,2,110,409.1,33,0,Premium Customers
16244.0,2,855,1522.75,211,1,Regular Customers
16245.0,3,1014,1413.66,23,0,Premium Customers
16247.0,1,182,114.56,169,1,Regular Customers
16248.0,1,78,152.94,61,0,Premium Customers
16249.0,5,950,1800.07,52,0,Premium Customers
16250.0,2,208,389.44,260,1,Regular Customers
16253.0,2,3233,3683.86,66,0,Premium Customers
16255.0,8,1767,2619.91,16,0,Premium Customers
16256.0,1,581,752.4300000000001,266,1,Regular Customers
16257.0,1,2,46.95,176,1,Regular Customers
16258.0,5,2994,5203.51,44,0,Premium Customers
16260.0,1,311,1035.45,50,0,Premium Customers
16261.0,4,306,746.83,16,0,Premium Customers
16265.0,9,2646,5447.0,8,0,Premium Customers
16266.0,7,398,861.89,73,0,Premium Customers
16268.0,2,533,667.65,70,0,Premium Customers
16270.0,1,688,1141.24,352,1,Regular Customers
16271.0,5,1038,1429.24,2,0,Premium Customers
16272.0,1,224,411.7,116,0,Premium Customers
16274.0,1,155,357.95,372,1,Regular Customers
16275.0,1,336,559.87,196,1,Regular Customers
16276.0,1,420,810.6000000000001,176,1,Regular Customers
16278.0,1,114,566.38,99,0,Premium Customers
16279.0,3,1054,1509.58,20,0,Premium Customers
16281.0,1,934,2062.06,71,0,Premium Customers
16282.0,1,114,168.3,339,1,Regular Customers
16283.0,5,1236,1570.81,5,0,Premium Customers
16284.0,2,544,823.97,30,0,Premium Customers
16287.0,1,298,142.5,169,1,Regular Customers
16292.0,1,191,302.25,121,0,Premium Customers
16293.0,10,982,2248.9900000000002,21,0,Premium Customers
16295.0,4,841,1328.55,9,0,Premium Customers
16297.0,1,206,301.9,268,1,Regular Customers
16298.0,3,198,598.2,22,0,Premium Customers
16302.0,1,158,233.22,126,0,Premium Customers
16303.0,3,2659,5360.63,25,0,Premium Customers
16305.0,1,256,361.21999999999997,138,0,Premium Customers
16306.0,6,487,632.27,213,1,Regular Customers
16308.0,4,8000,2560.0,37,0,Premium Customers
16309.0,2,467,706.57,105,0,Premium Customers
16311.0,2,394,616.26,17,0,Premium Customers
16313.0,2,165,274.15000000000003,2,0,Premium Customers
16315.0,1,75,226.37,330,1,Regular Customers
16316.0,8,1484,2938.91,63,0,Premium Customers
16317.0,3,890,1341.65,119,0,Premium Customers
16318.0,1,199,328.15,34,0,Premium Customers
16319.0,1,72,404.40000000000003,217,1,Regular Customers
16320.0,2,732,1038.46,171,1,Regular Customers
16321.0,5,135,373.65000000000003,71,0,Premium Customers
16322.0,2,231,326.75,0,0,Premium Customers
16323.0,1,50,207.50000000000003,195,1,Regular Customers
16324.0,3,282,428.68,127,0,Premium Customers
16325.0,3,194,594.24,46,0,Premium Customers
16326.0,14,709,3110.96,5,0,Premium Customers
16327.0,6,2571,3844.22,13,0,Premium Customers
16330.0,3,147,251.91,17,0,Premium Customers
16332.0,7,801,1593.2,27,0,Premium Customers
16333.0,22,32184,26626.8,7,3,At Risk Customers
16337.0,1,87,151.05,36,0,Premium Customers
16338.0,1,94,214.79999999999998,156,1,Regular Customers
16339.0,1,23,109.95,283,1,Regular Customers
16340.0,1,501,549.07,106,0,Premium Customers
16341.0,4,1398,1971.87,24,0,Premium Customers
16342.0,4,157,322.41,74,0,Premium Customers
16343.0,2,195,370.47999999999996,15,0,Premium Customers
16344.0,1,18,101.10000000000001,157,1,Regular Customers
16345.0,1,289,575.41,43,0,Premium Customers
16347.0,2,353,887.65,10,0,Premium Customers
16348.0,7,819,1469.45,31,0,Premium Customers
16349.0,1,9,53.5,290,1,Regular Customers
16350.0,4,545,1116.47,20,0,Premium Customers
16351.0,1,90,153.9,332,1,Regular Customers
16352.0,2,300,494.44,17,0,Premium Customers
16353.0,23,2006,6675.71,3,3,At Risk Customers
16354.0,2,150,395.8,62,0,Premium Customers
16356.0,3,93,211.77,197,1,Regular Customers
16357.0,3,246,658.88,32,0,Premium Customers
16358.0,4,1302,2027.5,0,0,Premium Customers
16359.0,9,1183,1750.92,6,0,Premium Customers
16360.0,6,2144,3512.53,4,0,Premium Customers
16361.0,4,421,896.66,9,0,Premium Customers
16362.0,5,351,734.77,31,0,Premium Customers
16363.0,1,52,109.36000000000001,52,0,Premium Customers
16364.0,2,280,707.04,11,0,Premium Customers
16365.0,9,504,1540.42,17,0,Premium Customers
16366.0,1,256,327.3,18,0,Premium Customers
16367.0,2,647,804.49,36,0,Premium Customers
16368.0,2,260,497.43,1,0,Premium Customers
16369.0,3,1035,1553.66,17,0,Premium Customers
16370.0,4,647,1320.56,81,0,Premium Customers
16372.0,2,166,367.93,32,0,Premium Customers
16374.0,2,240,473.03000000000003,65,0,Premium Customers
16376.0,2,694,987.01,8,0,Premium Customers
16377.0,1,1500,676.2,266,1,Regular Customers
16378.0,3,267,362.95,246,1,Regular Customers
16379.0,4,1410,2157.4,3,0,Premium Customers
16380.0,1,1524,1780.59,60,0,Premium Customers
16383.0,2,475,668.36,74,0,Premium Customers
16384.0,2,260,584.5,89,0,Premium Customers
16385.0,3,261,555.89,59,0,Premium Customers
16386.0,2,224,317.2,28,0,Premium Customers
16387.0,1,44,94.36,322,1,Regular Customers
16389.0,4,1242,1382.07,52,0,Premium Customers
16392.0,1,203,221.19,269,1,Regular Customers
16393.0,13,1576,3046.21,1,0,Premium Customers
16394.0,5,2604,1555.34,56,0,Premium Customers
16395.0,5,1476,1486.9,60,0,Premium Customers
16398.0,2,758,1705.8,153,1,Regular Customers
16399.0,2,264,408.57,18,0,Premium Customers
16400.0,1,172,303.93,94,0,Premium Customers
16401.0,12,3882,4098.32,0,0,Premium Customers
16402.0,2,149,299.6,264,1,Regular Customers
16403.0,1,114,177.5,311,1,Regular Customers
16404.0,1,157,443.05,69,0,Premium Customers
16405.0,2,187,167.25,301,1,Regular Customers
16406.0,1,122,163.07,18,0,Premium Customers
16407.0,10,1124,2126.93,12,0,Premium Customers
16409.0,5,1306,2028.88,35,0,Premium Customers
16411.0,2,132,214.65,18,0,Premium Customers
16412.0,1,73,151.83,53,0,Premium Customers
16413.0,1,148,262.2,56,0,Premium Customers
16414.0,2,27,126.25,21,0,Premium Customers
16415.0,1,187,210.35,43,0,Premium Customers
16416.0,3,672,1051.4,26,0,Premium Customers
16418.0,3,288,675.27,44,0,Premium Customers
16419.0,6,436,972.23,112,0,Premium Customers
16422.0,51,33704,34684.4,16,3,At Risk Customers
16423.0,1,230,346.12,24,0,Premium Customers
16424.0,1,88,133.56,190,1,Regular Customers
16425.0,1,199,302.7,301,1,Regular Customers
16426.0,10,1243,1908.25,1,0,Premium Customers
16427.0,2,156,241.06,262,1,Regular Customers
16429.0,1,9,284.55,105,0,Premium Customers
16430.0,1,103,300.85,56,0,Premium Customers
16431.0,3,453,642.81,212,1,Regular Customers
16432.0,1,276,287.4,63,0,Premium Customers
16433.0,1,106,184.26,27,0,Premium Customers
16434.0,7,767,1522.25,28,0,Premium Customers
16438.0,5,463,798.35,5,0,Premium Customers
16440.0,5,2018,3640.67,7,0,Premium Customers
16441.0,2,173,381.2,66,0,Premium Customers
16442.0,3,446,616.79,1,0,Premium Customers
16444.0,4,407,654.67,45,0,Premium Customers
16445.0,1,111,230.51,33,0,Premium Customers
16446.0,2,80997,168472.5,0,2,Occasional Customers
16447.0,1,223,259.01,135,0,Premium Customers
16448.0,1,78,188.89000000000001,197,1,Regular Customers
16449.0,2,367,707.69,197,1,Regular Customers
16450.0,1,200,311.92,149,1,Regular Customers
16451.0,1,120,266.97,87,0,Premium Customers
16454.0,2,3,6.9,44,0,Premium Customers
16455.0,7,988,1841.18,63,0,Premium Customers
16456.0,5,1148,2158.37,98,0,Premium Customers
16457.0,1,140,208.36,217,1,Regular Customers
16458.0,18,2154,3482.7400000000002,2,3,At Risk Customers
16460.0,3,879,814.72,27,0,Premium Customers
16461.0,1,49,151.42,177,1,Regular Customers
16462.0,3,16,136.0,73,0,Premium Customers
16463.0,4,1163,1422.4,20,0,Premium Customers
16464.0,3,963,1314.68,19,0,Premium Customers
16466.0,7,789,1603.46,33,0,Premium Customers
16468.0,1,31,74.9,73,0,Premium Customers
16469.0,4,273,650.43,23,0,Premium Customers
16470.0,4,531,762.39,51,0,Premium Customers
16471.0,1,141,223.95000000000002,274,1,Regular Customers
16473.0,3,196,316.11,164,1,Regular Customers
16474.0,7,943,1871.5,6,0,Premium Customers
16475.0,4,319,544.3,87,0,Premium Customers
16477.0,7,1415,2494.46,63,0,Premium Customers
16478.0,3,224,331.0,24,0,Premium Customers
16479.0,2,102,300.83,9,0,Premium Customers
16480.0,1,455,769.29,75,0,Premium Customers
16482.0,1,346,220.62,15,0,Premium Customers
16483.0,1,44,139.35,191,1,Regular Customers
16484.0,2,200,404.3,173,1,Regular Customers
16485.0,1,235,363.65,76,0,Premium Customers
16488.0,3,728,498.8,32,0,Premium Customers
16491.0,1,478,731.5,46,0,Premium Customers
16493.0,4,1164,1351.63,79,0,Premium Customers
16494.0,1,675,826.53,296,1,Regular Customers
16495.0,3,337,684.41,2,0,Premium Customers
16496.0,3,1111,1599.52,8,0,Premium Customers
16497.0,6,1396,2965.69,49,0,Premium Customers
16498.0,2,45,100.97,160,1,Regular Customers
16499.0,2,127,365.45,359,1,Regular Customers
16500.0,6,123,400.86,4,0,Premium Customers
16503.0,4,569,1431.93,106,0,Premium Customers
16504.0,1,524,484.38,24,0,Premium Customers
16505.0,1,576,777.6,31,0,Premium Customers
16506.0,2,42,90.30000000000001,19,0,Premium Customers
16509.0,1,64,363.7,296,1,Regular Customers
16510.0,1,92,248.1,371,1,Regular Customers
16511.0,3,417,950.26,21,0,Premium Customers
16513.0,4,407,874.59,4,0,Premium Customers
16515.0,5,833,1627.13,51,0,Premium Customers
16516.0,1,58,101.69999999999999,29,0,Premium Customers
16517.0,1,96,162.7,276,1,Regular Customers
16518.0,2,327,484.32,60,0,Premium Customers
16519.0,2,54,215.07999999999998,24,0,Premium Customers
16520.0,3,558,1046.57,185,1,Regular Customers
16523.0,21,4265,9418.470000000001,1,3,At Risk Customers
16525.0,26,7397,13027.45,1,3,At Risk Customers
16526.0,1,106,290.36,171,1,Regular Customers
16527.0,1,106,228.06,80,0,Premium Customers
16528.0,1,171,244.41,3,0,Premium Customers
16529.0,1,198,455.25,189,1,Regular Customers
16531.0,7,915,1244.59,21,0,Premium Customers
16532.0,3,2016,6748.8,17,0,Premium Customers
16533.0,3,612,1095.56,18,0,Premium Customers
16535.0,1,356,593.75,4,0,Premium Customers
16536.0,1,251,548.97,109,0,Premium Customers
16539.0,4,477,1388.81,2,0,Premium Customers
16542.0,1,46,119.62,53,0,Premium Customers
16545.0,1,78,339.3,164,1,Regular Customers
16546.0,2,549,787.15,290,1,Regular Customers
16549.0,10,2365,4154.64,9,0,Premium Customers
16550.0,5,1540,2298.97,108,0,Premium Customers
16551.0,3,970,922.12,95,0,Premium Customers
16552.0,2,219,379.73,242,1,Regular Customers
16553.0,12,4600,5719.82,162,0,Premium Customers
16554.0,3,402,837.1,41,0,Premium Customers
16555.0,2,175,285.89,34,0,Premium Customers
16556.0,7,1890,3313.79,66,0,Premium Customers
16557.0,2,111,281.85,23,0,Premium Customers
16558.0,20,5377,8338.49,0,3,At Risk Customers
16560.0,2,500,841.41,26,0,Premium Customers
16561.0,2,244,511.12,5,0,Premium Customers
16563.0,1,486,1077.74,53,0,Premium Customers
16565.0,1,46,173.7,363,1,Regular Customers
16566.0,5,362,614.66,14,0,Premium Customers
16567.0,2,996,865.6,193,1,Regular Customers
16569.0,1,93,124.2,2,0,Premium Customers
16570.0,10,2112,3738.4,14,0,Premium Customers
16571.0,3,1239,1421.69,26,0,Premium Customers
16572.0,3,532,1009.6,126,0,Premium Customers
16573.0,2,360,663.61,84,0,Premium Customers
16574.0,1,416,451.44,70,0,Premium Customers
16581.0,1,134,105.84,182,1,Regular Customers
16582.0,1,164,313.62,112,0,Premium Customers
16583.0,1,111,233.45,373,1,Regular Customers
16584.0,2,646,936.08,79,0,Premium Customers
16586.0,1,95,463.95,248,1,Regular Customers
16587.0,1,71,225.15,231,1,Regular Customers
16589.0,3,368,459.24,70,0,Premium Customers
16591.0,1,41,213.5,68,0,Premium Customers
16592.0,16,2927,4113.68,3,3,At Risk Customers
16593.0,3,116,330.03,50,0,Premium Customers
16594.0,1,64,181.09,74,0,Premium Customers
16595.0,1,335,360.16,60,0,Premium Customers
16596.0,2,97,250.15,15,0,Premium Customers
16597.0,1,184,90.04,3,0,Premium Customers
16598.0,1,73,145.04999999999998,285,1,Regular Customers
16600.0,6,1145,813.52,3,0,Premium Customers
16601.0,1,134,244.79999999999998,40,0,Premium Customers
16602.0,1,336,528.08,35,0,Premium Customers
16603.0,2,480,482.47,74,0,Premium Customers
16607.0,14,2859,3347.71,17,0,Premium Customers
16609.0,7,2420,5493.46,14,0,Premium Customers
16610.0,1,66,75.66,218,1,Regular Customers
16611.0,1,47,129.49,185,1,Regular Customers
16612.0,4,506,1187.66,32,0,Premium Customers
16613.0,1,293,618.59,69,0,Premium Customers
16614.0,1,223,506.19,182,1,Regular Customers
16616.0,2,370,500.42,14,0,Premium Customers
16617.0,1,91,151.85,235,1,Regular Customers
16618.0,5,1363,2647.59,30,0,Premium Customers
16619.0,1,133,226.21,263,1,Regular Customers
16620.0,2,88,178.96,3,0,Premium Customers
16621.0,4,302,813.48,51,0,Premium Customers
16623.0,1,39,129.45,245,1,Regular Customers
16624.0,2,488,810.5699999999999,80,0,Premium Customers
16625.0,1,164,333.08,274,1,Regular Customers
16626.0,17,2690,4413.1,0,3,At Risk Customers
16627.0,1,162,322.8,78,0,Premium Customers
16628.0,5,1205,2188.05,29,0,Premium Customers
16629.0,2,493,417.73,73,0,Premium Customers
16633.0,6,1138,2883.1,16,0,Premium Customers
16634.0,2,82,217.9,222,1,Regular Customers
16637.0,4,927,1154.47,31,0,Premium Customers
16638.0,10,1255,1680.72,22,0,Premium Customers
16639.0,3,510,1257.51,30,0,Premium Customers
16641.0,1,256,231.10000000000002,105,0,Premium Customers
16642.0,2,479,688.33,4,0,Premium Customers
16643.0,1,269,487.51,245,1,Regular Customers
16644.0,2,826,833.78,177,1,Regular Customers
16647.0,2,146,214.06,169,1,Regular Customers
16648.0,1,281,290.65999999999997,42,0,Premium Customers
16650.0,1,372,518.42,71,0,Premium Customers
16652.0,7,3283,6773.97,58,0,Premium Customers
16653.0,2,733,1212.66,15,0,Premium Customers
16654.0,4,282,601.27,140,0,Premium Customers
16655.0,6,2367,3794.52,17,0,Premium Customers
16656.0,15,8894,8625.8,21,3,At Risk Customers
16657.0,4,1229,933.62,9,0,Premium Customers
16658.0,1,40,123.24,367,1,Regular Customers
16659.0,1,72,39.12,188,1,Regular Customers
16660.0,4,571,1267.6499999999999,15,0,Premium Customers
16665.0,1,59,135.39999999999998,361,1,Regular Customers
16666.0,1,233,118.98,18,0,Premium Customers
16667.0,2,237,570.13,67,0,Premium Customers
16668.0,6,318,306.71999999999997,14,0,Premium Customers
16669.0,3,888,1374.8700000000001,23,0,Premium Customers
16670.0,11,2556,4095.9,16,0,Premium Customers
16671.0,3,875,1692.27,27,0,Premium Customers
16672.0,20,2832,8134.9400000000005,1,3,At Risk Customers
16674.0,2,188,319.61,54,0,Premium Customers
